concept_id,concept_name,concept_code,vocabulary_id
42731754,{10 (Ramipril 10 MG Oral Capsule) / 7 (Ramipril 2.5 MG Oral Capsule) / 21 (Ramipril 5 MG Oral Capsule) } Pack,OMOP2735902,RxNorm Extension
41002625,Enalapril 5 MG Oral Tablet [Enalapril Azu] Box of 30,OMOP2200587,RxNorm Extension
41009891,Lisinopril 5 MG Oral Tablet [Lisibeta] Box of 50 by Betapharm,OMOP2207853,RxNorm Extension
43761867,Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Quinaplus Al],OMOP786325,RxNorm Extension
41231228,Captopril 6.25 MG Oral Tablet [Captobeta] Box of 100 by Betapharm,OMOP2429190,RxNorm Extension
43677774,Lisinopril Oral Tablet [Lisinopril Aurobindo],OMOP682645,RxNorm Extension
41218694,Lisinopril 10 MG Oral Tablet [LISINOPRIL SANDOZ] Box of 100,OMOP2416656,RxNorm Extension
43178893,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [FOZIRETIC] Box of 90,OMOP446839,RxNorm Extension
40898372,Fosinopril 20 MG Oral Tablet Box of 400,OMOP2096334,RxNorm Extension
41157712,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisi Tad Hct] Box of 98,OMOP2355674,RxNorm Extension
21161173,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Zestoretic] by Astrazeneca,OMOP373861,RxNorm Extension
43636081,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet by 1 A,OMOP782002,RxNorm Extension
40885300,Lisinopril 20 MG Oral Tablet Box of 100 by Novartis,OMOP2083262,RxNorm Extension
36258431,Perindopril 4 MG Oral Tablet [Perindopril Servier] Box of 100 by Servier,OMOP3109306,RxNorm Extension
21057727,1 ML Captopril 1.4 MG/ML Oral Solution by Special Order,OMOP295124,RxNorm Extension
21053056,trandolapril 1 MG Oral Capsule by Waymade,OMOP372877,RxNorm Extension
19036750,quinapril 10 MG Oral Tablet [Accupril],207892,RxNorm
21161883,Captopril 25 MG Oral Tablet by DE,OMOP386493,RxNorm Extension
43784992,Enalapril 20 MG Oral Tablet [Enalapril Al],OMOP673852,RxNorm Extension
43857155,Enalapril 30 MG Oral Tablet [Enahexal] by Hexal,OMOP673735,RxNorm Extension
41200506,benazepril 20 MG Oral Tablet Box of 100 by Kwizda,OMOP2398468,RxNorm Extension
41144666,Hydrochlorothiazide / Ramipril Oral Tablet [Ramifin Plus],OMOP2342628,RxNorm Extension
21156038,1 ML Captopril 0.32 MG/ML Oral Solution by Special Order,OMOP295219,RxNorm Extension
43199346,Ramipril 2.5 MG Oral Tablet [RAMIPRIL ZENTIVA] Box of 30 by Sanofi,OMOP465328,RxNorm Extension
43730282,Captopril 12.5 MG Oral Tablet [Captopril Aristo] by Aristo,OMOP661329,RxNorm Extension
43677299,Enalapril 5 MG Oral Tablet [Enalapril Azu],OMOP673915,RxNorm Extension
40885691,Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [PRETERAX] Box of 90 by Cc,OMOP2083653,RxNorm Extension
43211629,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [FOSINOPRIL HYDROCHLOROTHIAZIDE MYLAN] Box of 30 by Mylan,OMOP446819,RxNorm Extension
41168789,Captopril 25 MG Oral Tablet [Captopril Stada] Box of 50 by Stada,OMOP2366751,RxNorm Extension
43293169,Captopril 25 MG Oral Tablet Box of 90 by Apotex,OMOP573563,RxNorm Extension
41258150,piretanide 6 MG / Ramipril 5 MG Oral Tablet [Ramipril Piretanid Ratiopharm] Box of 100 by Ratiopharm,OMOP2456112,RxNorm Extension
41281817,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Triatec Plus Kohlpharma] Box of 100,OMOP2479779,RxNorm Extension
21080240,Amlodipine 5 MG / Perindopril 4 MG Oral Tablet Box of 30 by Consilient,OMOP271770,RxNorm Extension
43276569,Amlodipine 5 MG / Perindopril 5 MG Oral Tablet by Chemmart,OMOP542333,RxNorm Extension
41316802,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Hct] Box of 50,OMOP2514764,RxNorm Extension
41032272,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisi Tad Hct] Box of 30,OMOP2230234,RxNorm Extension
43192419,Amlodipine 10 MG / Perindopril 3.5 MG Oral Tablet [COVERAM] Box of 30 by Mediwin,OMOP470479,RxNorm Extension
40039228,Fosinopril Oral Tablet,372274,RxNorm
41156405,Lisinopril 2.5 MG Oral Tablet [Lisi Puren],OMOP2354367,RxNorm Extension
43200810,Enalapril / Hydrochlorothiazide Oral Tablet [ENALAPRIL/HYDROCHLOROTHIAZIDE PHR LAB],OMOP446683,RxNorm Extension
43284300,Perindopril 10 MG Oral Tablet Box of 100 by Apotex,OMOP544432,RxNorm Extension
41292078,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Verla] Box of 50 by Verla,OMOP2490040,RxNorm Extension
44159466,Ramipril 10 MG Oral Tablet [Ramipril Puren] Box of 20 by Puren,OMOP3036189,RxNorm Extension
43797920,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [LISINOPRIL RATIOPHARM] by Ratiopharm,OMOP789249,RxNorm Extension
43133275,Ramipril 10 MG Oral Tablet [RAMIPRIL QUALIMED] Box of 30,OMOP462728,RxNorm Extension
41001104,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Eu] Box of 20,OMOP2199066,RxNorm Extension
40911127,Captopril 100 MG Oral Tablet [Lopirin] Box of 400,OMOP2109089,RxNorm Extension
41256901,trandolapril 1 MG Oral Capsule [Udrik] Box of 50 by Sanofi,OMOP2454863,RxNorm Extension
44086490,Enalapril 8 MG Oral Tablet [Act Enalapril],OMOP1081121,RxNorm Extension
43586974,Enalapril 40 MG Oral Tablet [Enahexal],OMOP673742,RxNorm Extension
43191852,Enalapril 20 MG Oral Tablet [ENALAPRIL CRISTERS],OMOP465173,RxNorm Extension
42481741,Ramipril 10 MG Oral Capsule Box of 7 by Sanofi,OMOP420513,RxNorm Extension
43205700,trandolapril 2 MG Oral Capsule [TRANDOLAPRIL BIOGARAN] Box of 28 by Biogaran,OMOP490892,RxNorm Extension
40851724,spirapril 6 MG Oral Tablet [Quadropril] Box of 100 by Mtk,OMOP2049686,RxNorm Extension
43262480,Perindopril 4 MG Oral Tablet by Chemmart,OMOP544516,RxNorm Extension
43147822,Enalapril 20 MG Oral Tablet [ENALAPRIL RPG] Box of 28 by Ranbaxy,OMOP465202,RxNorm Extension
41156393,Lisinopril 5 MG Oral Tablet [Lisinopril Q] Box of 30,OMOP2354355,RxNorm Extension
41252438,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Corvo] Box of 50,OMOP2450400,RxNorm Extension
41064818,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Enalapril Hct Teva],OMOP2262780,RxNorm Extension
43261591,Lisinopril 5 MG Oral Tablet [Lisoril] Box of 84,OMOP536815,RxNorm Extension
41250959,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramilich],OMOP2448921,RxNorm Extension
41283359,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Ena Lichtenstein],OMOP2481321,RxNorm Extension
41049674,Ramipril Oral Capsule [Ramipril Stada],OMOP2247636,RxNorm Extension
41293478,benazepril 20 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 42 by Heumann,OMOP2491440,RxNorm Extension
41106166,Captopril 50 MG Oral Tablet [Captopress] Box of 100 by Bayer,OMOP2304128,RxNorm Extension
41260952,Enalapril 10 MG Oral Tablet [Enalapril Vitabalans] Box of 30 by Blanco-Pharma,OMOP2458914,RxNorm Extension
43160641,Perindopril 7 MG Oral Tablet [PERINDOPRIL KRKA] Box of 30,OMOP479994,RxNorm Extension
41223510,Captopril 50 MG Oral Tablet [Captopril Axsan],OMOP2421472,RxNorm Extension
41305027,Cilazapril 1 MG Oral Tablet Box of 16,OMOP2502989,RxNorm Extension
40056578,imidapril Oral Tablet,393442,RxNorm
43216612,trandolapril 4 MG Oral Capsule [TRANDOLAPRIL RATIOPHARM] Box of 30,OMOP491017,RxNorm Extension
43766895,Enalapril Oral Tablet [Ena-Aristo],OMOP673702,RxNorm Extension
41055619,Captopril 25 MG Oral Tablet Box of 500,OMOP2253581,RxNorm Extension
40940260,Enalapril 10 MG Oral Tablet [Enahexal] Box of 100,OMOP2138222,RxNorm Extension
41161283,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Stada],OMOP2359245,RxNorm Extension
21033379,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet by A A H,OMOP373820,RxNorm Extension
43148252,Fosinopril 10 MG Oral Tablet [FOSINOPRIL ARROW] Box of 90,OMOP469141,RxNorm Extension
41198411,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisi Puren] Box of 100 by Puren,OMOP2396373,RxNorm Extension
21149056,Enalapril 2 MG/ML Oral Solution,OMOP293635,RxNorm Extension
21062927,Lisinopril 2.5 MG Oral Tablet [Lisopress],OMOP373743,RxNorm Extension
21129346,Enalapril 2 MG/ML Oral Solution by Special Order,OMOP293647,RxNorm Extension
40875205,Lisinopril 10 MG Oral Tablet [LISINOPRIL TEVA] Box of 50,OMOP2073167,RxNorm Extension
43289678,Perindopril 5 MG Oral Tablet Box of 10 by Chemmart,OMOP544479,RxNorm Extension
43215429,Indapamide 1.25 MG / Perindopril 3.5 MG Oral Tablet Box of 30,OMOP480277,RxNorm Extension
43262477,Perindopril Oral Tablet [Ozapace],OMOP544501,RxNorm Extension
41096391,Enalapril 5 MG Oral Tablet [Pres] Box of 300,OMOP2294353,RxNorm Extension
41035843,Captopril 25 MG Oral Tablet [Captopril 1a Pharma] Box of 50,OMOP2233805,RxNorm Extension
21141377,Ramipril 2.5 MG Oral Capsule Box of 28 by A A H,OMOP373245,RxNorm Extension
44059966,Ramipril 10 MG Oral Capsule [Apo-Ramipril],OMOP1054597,RxNorm Extension
43214170,Fosinopril 20 MG Oral Tablet [FOSINOPRIL CRISTERS] Box of 30,OMOP469106,RxNorm Extension
41291132,imidapril 10 MG Oral Tablet [Tanatril] Box of 30 by Emra-Med,OMOP2489094,RxNorm Extension
41069948,spirapril 6 MG Oral Tablet [Quadropril] Box of 90 by TEVA,OMOP2267910,RxNorm Extension
41199124,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Basics] Box of 30 by Basics,OMOP2397086,RxNorm Extension
40971237,Enalapril 10 MG Oral Tablet [Enabeta] Box of 30,OMOP2169199,RxNorm Extension
41198408,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Acercomp] Box of 30 by Astrazeneca,OMOP2396370,RxNorm Extension
43287391,Amlodipine 5 MG / Perindopril 10 MG Oral Tablet Box of 30 by Terry White Chemists,OMOP541845,RxNorm Extension
43144190,Ramipril 2.5 MG Oral Tablet [RAMIPRIL RPG] Box of 90,OMOP465120,RxNorm Extension
21043304,quinapril 5 MG Oral Tablet [Accupro] Box of 28 by Dowelhurst,OMOP374124,RxNorm Extension
41254501,Captopril 25 MG Oral Tablet [Capto Basf] Box of 100,OMOP2452463,RxNorm Extension
41242321,Enalapril 10 MG Oral Tablet Box of 98,OMOP2440283,RxNorm Extension
41284942,Cilazapril 5 MG Oral Tablet [Dynorm] Box of 100,OMOP2482904,RxNorm Extension
41207460,Enalapril Oral Tablet [Enalapril Pharma],OMOP2405422,RxNorm Extension
41192491,Captopril 25 MG Oral Tablet [Lopirin] Box of 500,OMOP2390453,RxNorm Extension
43136843,Enalapril 20 MG Oral Tablet [ENALAPRIL BIOSTABILEX] Box of 28 by Sandoz,OMOP465169,RxNorm Extension
41175535,Indapamide / Perindopril Oral Tablet [Perindopril Indapamid Ct],OMOP2373497,RxNorm Extension
36275966,Cilazapril 5 MG Oral Tablet [Inhibace] Box of 28,OMOP3126841,RxNorm Extension
43283382,Lisinopril 5 MG Oral Tablet Box of 10,OMOP536752,RxNorm Extension
40911124,Captopril 12.5 MG Oral Tablet [Capto Lichtenstein] Box of 100,OMOP2109086,RxNorm Extension
21170950,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet by Kent,OMOP373883,RxNorm Extension
43149441,Indapamide / Perindopril Oral Tablet [PERINDOPRIL/INDAPAMIDE ZYDUS],OMOP480234,RxNorm Extension
21023612,quinapril 5 MG Oral Tablet by Dowelhurst,OMOP374098,RxNorm Extension
41030920,Lisinopril 5 MG Oral Tablet [Lisinopril Al] Box of 30,OMOP2228882,RxNorm Extension
41093688,Lisinopril 30 MG Oral Tablet [Lisinopril Aurobindo] Box of 30,OMOP2291650,RxNorm Extension
44128182,Fosinopril 20 MG Oral Tablet [Ava-Fosinopril] by Avanstra,OMOP1122813,RxNorm Extension
44063456,Hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Accuretic] by Pfizer,OMOP1058087,RxNorm Extension
41067060,Captopril 50 MG Oral Tablet [Capto-Ct] Box of 30,OMOP2265022,RxNorm Extension
41283398,Enalapril 20 MG Oral Tablet [Enalapril Saar] Box of 50,OMOP2481360,RxNorm Extension
36262564,Ramipril 5 MG Oral Tablet [RAMIPRIL SANDOZ] Box of 28,OMOP3113439,RxNorm Extension
41062043,Lisinopril 20 MG Oral Tablet [Lisi Lichtenstein] Box of 100,OMOP2260005,RxNorm Extension
43288856,Lisinopril 5 MG Oral Tablet by Auro,OMOP536763,RxNorm Extension
40976804,quinapril 10 MG Oral Tablet [Accupro] Box of 100 by Pfizer,OMOP2174766,RxNorm Extension
40841053,Ramipril 2.5 MG Oral Tablet [Corcula] Box of 100,OMOP2039015,RxNorm Extension
43295409,Ramipril 10 MG Oral Capsule by Sterling,OMOP547157,RxNorm Extension
41100988,trandolapril 1 MG Oral Capsule [Udrik] Box of 50 by Mylan,OMOP2298950,RxNorm Extension
43803842,moexipril 7.5 MG Oral Tablet [Fempress] by Puren,OMOP690230,RxNorm Extension
43272592,Lisinopril 10 MG Oral Tablet by Ipca,OMOP536915,RxNorm Extension
43177352,Ramipril 2.5 MG Oral Tablet [RAMIPRIL MYLAN] Box of 90 by Mylan,OMOP465046,RxNorm Extension
44099063,Lisinopril 20 MG Oral Tablet [Mint-Lisinopril],OMOP1093694,RxNorm Extension
21170929,Lisinopril 20 MG Oral Tablet [Zestril] Box of 28 by Dowelhurst,OMOP373512,RxNorm Extension
43281923,Amlodipine 10 MG / Perindopril 10 MG Oral Tablet [Reaptan] Box of 10,OMOP541713,RxNorm Extension
44102226,Fosinopril 20 MG Oral Tablet [Apo-Fosinopril] by Apotex,OMOP1096857,RxNorm Extension
41252440,Enalapril 5 MG Oral Tablet [Xanef] Box of 98,OMOP2450402,RxNorm Extension
43193552,Indapamide 0.625 MG / Perindopril 1.67 MG Oral Tablet [PERINDOPRIL/INDAPAMIDE TEVA] Box of 90 by TEVA,OMOP480379,RxNorm Extension
41157655,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramilich] Box of 50,OMOP2355617,RxNorm Extension
43156841,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [ECAZIDE] Box of 90,OMOP446316,RxNorm Extension
21082414,trandolapril 0.5 MG Oral Capsule by Dowelhurst,OMOP372747,RxNorm Extension
43256113,Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [Coversyl] Box of 30,OMOP535281,RxNorm Extension
43622778,Ramipril 2.5 MG Oral Tablet [Ramilich],OMOP670637,RxNorm Extension
21096974,1 ML Captopril 4 MG/ML Oral Solution,OMOP295132,RxNorm Extension
41012263,Captopril 100 MG Oral Tablet [Captobeta] Box of 20 by Betapharm,OMOP2210225,RxNorm Extension
41067016,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captogamma] Box of 30,OMOP2264978,RxNorm Extension
43712777,Ramipril 5 MG Oral Tablet [Ramipril Aurobindo],OMOP670715,RxNorm Extension
41161282,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Adocomp] Box of 100,OMOP2359244,RxNorm Extension
41261980,Captopril 25 MG Oral Tablet [Capto Sanorania] Box of 50 by Sanofi,OMOP2459942,RxNorm Extension
41103680,Lisinopril 5 MG Oral Tablet [Lisidoc] Box of 30 by Docpharm,OMOP2301642,RxNorm Extension
43779913,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet by Docpharm,OMOP782098,RxNorm Extension
36258342,Ramipril 10 MG Oral Tablet [Tritace] Box of 28 by Sanofi,OMOP3109217,RxNorm Extension
43712966,Enalapril 20 MG Oral Tablet [Enalapril Abz],OMOP673850,RxNorm Extension
43265935,Captopril 50 MG Oral Tablet [Captohexal],OMOP573549,RxNorm Extension
21170893,trandolapril 2 MG Oral Capsule [Odrik] Box of 28,OMOP372818,RxNorm Extension
41283357,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Plus 1a Pharma] Box of 100,OMOP2481319,RxNorm Extension
40929845,Enalapril 2.5 MG Oral Tablet Box of 300,OMOP2127807,RxNorm Extension
41188276,Indapamide 0.625 MG / Perindopril 2 MG Oral Tablet [Rindecombi] Box of 100,OMOP2386238,RxNorm Extension
21109807,Enalapril 10 MG Oral Tablet [Pralenal] by Opus,OMOP293100,RxNorm Extension
41316840,Captopril 50 MG Oral Tablet [Captoreal],OMOP2514802,RxNorm Extension
44046945,Ramipril 2.5 MG Oral Capsule [Ratio-Ramipril],OMOP1041576,RxNorm Extension
21111940,trandolapril 0.5 MG Oral Capsule by Alliance,OMOP372740,RxNorm Extension
21093018,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Co-zidocapt] Box of 28 by Kent,OMOP386890,RxNorm Extension
43267959,Perindopril 2.5 MG Oral Tablet [Idaprex] Box of 30,OMOP544468,RxNorm Extension
41042340,Enalapril 10 MG Oral Tablet [Enalapril Heumann] Box of 100 by Heunet,OMOP2240302,RxNorm Extension
36257295,Amlodipine 10 MG / Perindopril 10 MG Oral Tablet Box of 120,OMOP3108170,RxNorm Extension
40885928,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Beta] Box of 50 by Betapharm,OMOP2083890,RxNorm Extension
21077187,1 ML Enalapril 0.8 MG/ML Oral Solution,OMOP289945,RxNorm Extension
43200764,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [CAPTOPRIL/HYDROCHLOROTHIAZIDE TEVA] Box of 84 by TEVA,OMOP446309,RxNorm Extension
40848947,Captopril 50 MG Oral Tablet [Lopirin] Box of 50,OMOP2046909,RxNorm Extension
41168768,Captopril 12.5 MG Oral Tablet [Captopril Abz] Box of 50 by AbZ-Pharma,OMOP2366730,RxNorm Extension
43672278,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Enaplus Al],OMOP785261,RxNorm Extension
40845961,Fosinopril 20 MG Oral Tablet [Fosinopril Kwizda],OMOP2043923,RxNorm Extension
44089404,Enalapril 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Apo-Enalapril] by Apotex,OMOP1084035,RxNorm Extension
43815949,Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet by Aurobindo,OMOP786132,RxNorm Extension
44047768,Enalapril 2.5 MG Oral Tablet [Ava-Enalapril],OMOP1042399,RxNorm Extension
43273500,Perindopril 8 MG Oral Tablet by Pharmacor,OMOP544590,RxNorm Extension
36276551,Indapamide 2.5 MG / Perindopril 10 MG Oral Tablet [PRETERAX] Box of 30 by Servier,OMOP3127426,RxNorm Extension
41215734,Ramipril 10 MG Oral Capsule [Ramipril Isis] Box of 20,OMOP2413696,RxNorm Extension
43581927,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Delix] by Sanofi,OMOP783651,RxNorm Extension
43279180,Ramipril 10 MG Oral Capsule Box of 14 by Sandoz,OMOP547166,RxNorm Extension
21072769,trandolapril 4 MG Oral Capsule by A A H,OMOP372843,RxNorm Extension
41274159,Captopril 12.5 MG Oral Tablet Box of 1,OMOP2472121,RxNorm Extension
40993388,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 10,OMOP2191350,RxNorm Extension
40876026,Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [Perindopril Indapamid Ratiopharm],OMOP2073988,RxNorm Extension
40903227,quinapril 20 MG Oral Tablet [Accupro] Box of 100,OMOP2101189,RxNorm Extension
41063324,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Hct Gamma] Box of 100,OMOP2261286,RxNorm Extension
43177319,Ramipril 10 MG Oral Tablet [RAMIPRIL RPG] Box of 30,OMOP462780,RxNorm Extension
43255573,Enalapril Oral Tablet [Enalabell],OMOP530438,RxNorm Extension
41149880,Captopril 12.5 MG Oral Tablet Box of 400,OMOP2347842,RxNorm Extension
41159204,Enalapril 20 MG Oral Tablet [Enalapril Tad] Box of 50,OMOP2357166,RxNorm Extension
41027917,Ramipril 10 MG Oral Tablet [Ramipril 1a Pharma] Box of 50,OMOP2225879,RxNorm Extension
43695636,Lisinopril 10 MG Oral Tablet [Lisi Aiwa] by T & D,OMOP682851,RxNorm Extension
43779937,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enaplus Al] by Aliud,OMOP785924,RxNorm Extension
40934473,quinapril 5 MG Oral Tablet [Accupron] Box of 100,OMOP2132435,RxNorm Extension
41198403,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Lisinopril Hct] Box of 100 by AAA-Pharma,OMOP2396365,RxNorm Extension
41032273,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisinopril Hct Awd] Box of 50,OMOP2230235,RxNorm Extension
41012612,benazepril 20 MG Oral Tablet [Benazepril Hexal] Box of 42 by Novartis,OMOP2210574,RxNorm Extension
21170936,Lisinopril 5 MG Oral Tablet by TEVA,OMOP373624,RxNorm Extension
44102426,Enalapril 8 MG / Hydrochlorothiazide 25 MG Oral Tablet [Vaseretic] by Merck,OMOP1097057,RxNorm Extension
21039733,100 ML Captopril 5 MG/ML Oral Solution by Special Order,OMOP322413,RxNorm Extension
40866985,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet Box of 98,OMOP2064947,RxNorm Extension
43202878,Enalapril 20 MG Oral Tablet [ENALAPRIL MYLAN] Box of 28,OMOP465188,RxNorm Extension
21171618,Captopril 50 MG Oral Tablet by Sandoz,OMOP386395,RxNorm Extension
43144157,Ramipril 1.25 MG Oral Tablet [RAMIPRIL RPG] Box of 30,OMOP461686,RxNorm Extension
21083243,Captopril 25 MG Oral Tablet [Captomex] Box of 56,OMOP386554,RxNorm Extension
21161895,Captopril 3.4 MG/ML Oral Solution by Special Order,OMOP386648,RxNorm Extension
21077185,1 ML Enalapril 2 MG/ML Oral Solution,OMOP289936,RxNorm Extension
40978562,Lisinopril 10 MG Oral Tablet Box of 50 by Azupharma,OMOP2176524,RxNorm Extension
43279171,Ramipril 1.25 MG Oral Capsule [Vascalace] Box of 30,OMOP547084,RxNorm Extension
41094947,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Eumann],OMOP2292909,RxNorm Extension
21062877,trandolapril 1 MG Oral Capsule Box of 28 by Sigma-Tau,OMOP372888,RxNorm Extension
41207462,Enalapril Oral Tablet [Ena Puren],OMOP2405424,RxNorm Extension
40893992,piretanide / Ramipril Oral Tablet [Ramipril Piretanid 1a Pharma],OMOP2091954,RxNorm Extension
43192415,Amlodipine 10 MG / Perindopril 7 MG Oral Tablet [COVERAM] Box of 30 by Servier,OMOP470447,RxNorm Extension
43205692,trandolapril Oral Capsule [TRANDOLAPRIL RATIOPHARM],OMOP490858,RxNorm Extension
41184448,Ramipril 2.5 MG Oral Tablet [Ramipril Heumann] Box of 20,OMOP2382410,RxNorm Extension
41188280,Indapamide 0.625 MG / Perindopril 2 MG Oral Tablet [Perindopril Dura Plus] Box of 30,OMOP2386242,RxNorm Extension
41067029,Captopril 12.5 MG Oral Tablet [Tensiomin] Box of 50,OMOP2264991,RxNorm Extension
44060577,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Ntp-Lisinopril/Hctz],OMOP1055208,RxNorm Extension
41188749,Hydrochlorothiazide 25 MG / Ramipril 0.5 MG Oral Tablet [Ramibasic Plus] Box of 20,OMOP2386711,RxNorm Extension
41074745,Captopril 25 MG Oral Tablet Box of 100 by Varipharm,OMOP2272707,RxNorm Extension
40917543,Enalapril 5 MG Oral Tablet [Enalapril Saar] Box of 50 by MIP,OMOP2115505,RxNorm Extension
43204538,Indapamide 0.625 MG / Perindopril 1.67 MG Oral Tablet [Perindopril Indapamid Sandoz] Box of 30,OMOP480350,RxNorm Extension
21086930,1 ML Enalapril 3 MG/ML Oral Solution,OMOP289891,RxNorm Extension
